GEOID,hous_b,li_b,nw_b,tot199_b,totnw_b,univ_b
42091202000,174.13585217940098,0.13152484521646754,-0.028947286532238017,337.64666880328514,-74.42000000000007,2567.170159465375
42091202100,239.5891429616101,0.12847984788335393,0.03604117972416016,574.1089485592674,161.60000000000036,4468.474640037981
42091202201,202.1571320718192,0.13646765134179323,0.11568746214415505,656,573,4807
42091202202,209.13297677007213,0.15350578624914907,0.20149001015916018,451,595,2938
42091202301,257.7828131529438,0.08836056223464674,0.21003185007669883,429.4844018787844,1022.7899999999995,4860.58928324224
42091202302,249.99149947587628,0.05505341085243872,0.12471892169514505,133.99785149097443,288.97000000000025,2433.960974097252
42091202401,0,0.3588745884465729,0.8513824884792627,1199,2956,3341
42091202402,235.61271378793012,0.15038333005700805,0.34084231145935356,765,1740,5087
42091202500,271.91233885272857,0.11792539754348184,0.43134853025085684,511.0933215940704,2162.1,4334.039420170013
42091202602,260.37955201790663,0.07329164660036583,0.08187038310853247,164.01605061675946,219,2237.8545115381858
42091202603,192.90346081653226,0.10061349708023135,-0.11504291000708604,326.7796688079834,-365.28999999999996,3247.8710985183716
42091202604,256.3210809082098,0.07602053789432152,0.09649010214601869,175.7476943586953,233.03999999999996,2311.84492006246
42091203000,458.4389161460889,0.12250297721611493,0.20431688100016382,315.9938074089587,536.5300000000002,2579.4785030651838
42091203103,258.95969798707574,0.07319516561752226,0.030565582812238527,214.47621603403968,89.5,2930.196554256363
42091203104,288.8569117142374,0.08023535580725813,0.044539612420920124,298.2900381088257,178.26000000000022,3717.6881749629974
42091203105,313.45658299642525,0.06840597530108682,0.29766591160666495,367.1374408886186,1624.2199999999993,5367.037444617192
42091203106,195.87744232703417,0.1078816457898523,0.04492931851112272,181.8314488021424,73.79999999999995,1685.471575821619
42091203203,263.9442003116178,0.08133193217921336,0.1847795843529504,342.0045914533457,777,4205.046926706878
42091203204,438.62404550924276,0.054391834232416336,0.49301924443381423,308.9867575764656,2823.9600000000005,5680.756536543369
42091203205,320.9712340636525,0.09008426242786935,0.13085516345529338,213.36206627590582,302.21000000000004,2368.472251024941
42091203207,354.9202611562028,0.09783976851504993,0.07494136639152033,313.0086521543599,246.04000000000042,3199.196542069829
42091203208,372.8517809127426,0.1058405937399161,0.14601916088536504,328,442,3099
42091203302,238.31763316072207,0.08644149191611973,0.05998445998445998,540,386,6247
42091203303,178.38231442675314,0.0933589990375361,0.06419683257918551,291,227,3117
42091203304,197.0320216812661,0.1258719086873811,0.05033971587399629,397,163,3154
42091203401,179.09413339572635,0.13645007777753726,0.027853430819554617,860.9205059409142,177.03000000000065,6309.417412877083
42091203402,189.93810006549697,0.08280883304149976,0.08446785540911637,457.27288454264635,466.3200000000006,5522.030292499112
42091203403,223.21814586208478,0.10035209871193193,0.04927895366287564,290.425195242904,148.75,2894.062025076855
42091203500,132.68341107384617,0.28515020949788256,0.24149386351985697,1660.0859023928642,1441.5300000000007,5821.794329583645
42091203601,98.37364666311765,0.474241870661308,0.6498012287676184,1298,1798,2737
42091203602,130.83267913662104,0.24609053497942388,0.2199367088607595,897,834,3645
42091203700,126.41938963364468,0.3629417382999045,0.033942558746736295,380,52,1047
42091203801,126.98884634370616,0.20276226858654128,0.14344382516867116,690,489,3403
42091203803,112.32533065088452,0.3561505767703511,0.24673085733115793,1768.2681366801262,1227.94,4964.94507342577
42091203804,103.76801445073379,0.40201620402053784,0.18676903304359585,1165.6543229201343,552.2199999999998,2899.520743877627
42091203901,102.65104318496637,0.593916477698044,0.6862141908189194,1825.7318469477468,2128.06,3074.0548806045554
42091203902,91.39780036298487,0.4992932774682377,0.47663706411962165,1409.3527938723564,1321.9099999999999,2822.695263028145
42091204002,233.31382123924965,0.15395424049166137,0.09018874964406928,468.56135600124253,275.55999999999995,3043.5105555496993
42091204007,223.6544104366624,0.15916390476555728,0.12446924237639058,361.3306787610054,283.7600000000002,2270.1797825172544
42091204008,198.17093779034457,0.1504022405857342,0.2638309356988887,424.81682002544403,742.9399999999996,2824.5378801226616
42091204009,278.60669539757055,0.14285714285714285,0.015994436717663423,191,23,1337
42091204010,243.15801519624452,0.03144171779141104,0.011872845653006512,82,31,2608
42091204101,167.4898219392254,0.18813852516893703,-0.03413262010365734,867.1977172972402,-157.98999999999978,4609.357337435707
42091204102,135.33359281488234,0.27992595416251664,0.10661830646286309,844.1540067009628,321.00000000000045,3015.6332066245377
42091204200,180.23305086546418,0.19902912856684166,0.14177138154482397,286.9534531235695,205,1441.7661303281784
42091204300,362.60156779651106,0.13613445665919893,0.06723825979233565,323.9777719974518,165,2379.836720228195
42091204400,417.5541326525675,0.08225108225108226,0.027803521779425393,266,90,3234
42091204500,451.15206332676263,0.05402400884893159,0.12541297767926482,239.58806437253952,597.4899999999998,4434.844088673592
42091204600,530.4383607950216,0.09641624253750838,0.06588551509806397,457.5059915217571,313.7600000000002,4745.113265065942
42091204701,676.2298431979867,0.06654756587762393,0.11805752212389378,149,266.80999999999995,2239
42091204702,328.2917933504331,0.07872846108140226,9.522388059701655e-4,265,3.1900000000000546,3366
42091204800,935.1573923418109,0.06761608101231636,0.09686961128058662,363.04655509976146,523,5369.233910989045
42091204900,820.5871191985675,0.051181102362204724,0.0319001386962552,234,161,4572
42091205000,510.0908480375551,0.2626427406199021,-0.06462585034013606,483,-114,1839
42091205100,510.51794057010125,0.2796709753231492,0.4031347962382445,476,1286,1702
42091205200,940.6001208440208,0.08508403361344538,0.09205591544493692,243,270,2856
42091205300,137.38143130232783,0.23695014662756597,0.657563025210084,404,1878,1705
42091205400,530.4489332404088,0.07382323170099846,0.047476902388205795,432.2957239151001,285.96999999999935,5855.822351932526
42091205501,218.10191995354015,0.13098440021516944,0.25241157556270094,487,942,3718
42091205502,414.2797565697139,0.0920451081987199,-0.03652694610778443,302,-122,3281
42091205503,298.82240860475247,0.07962633451957295,-0.037867247007616976,358,-174,4496
42091205600,321.06101579720996,0.12932325661890112,0.024169039316676896,559.6102349571884,105.77000000000044,4327.2204622309655
42091205700,141.1750927154004,0.23872515185089727,0.06079813385312764,1045.6701668100432,266.3699999999999,4380.226031295024
42091205801,214.98279470782148,0.13829922914899825,0.1184562476117692,362.06123354070587,310,2617.9555429796164
42091205805,202.86894751473983,0.07854405919469352,-0.07355292612727854,245.60727310180664,-230,3126.99991607666
42091205806,174.86962443247586,0.17412400930048005,0.06965933805880159,305.7219879392069,123.62999999999988,1755.7716116189258
42091205807,176.5315801190534,0.11132908288376656,0.22652757078986588,227,456,2039
42091205808,250.27622623842362,0.06408245630195802,0.13637336758724042,285.9387674331665,637,4462.04447221756
42091205809,236.1820872171711,0.07982753952104338,0.13292726621282694,222.00058181952159,371,2781.0024353939743
42091205903,343.66712452209265,0.03642121931908155,0.15384615384615385,92,380,2526
42091205904,376.126156995596,0.06942528735632184,0.30031376064545046,151,670,2175
42091205905,210.55661854522577,0.1347785108388313,0.13695652173913042,429,441,3183
42091205906,211.98026032037944,0.06578276389597144,0.1393188854489164,129,270,1961
42091206004,217.3900990659633,0.16013464775186342,0.31839100051133457,666,1868,4159
42091206005,239.31418240332962,0.11326791808873721,0.1775580395528805,531,826,4688
42091206006,237.4634480956299,0.08940042826552462,-0.008316008316008316,167,-16,1868
42091206007,255.97079650108066,0.13440651947748938,0.13853779056629345,692.7271324396133,735.6799999999994,5153.969833850861
42091206102,226.64377060446208,0.08476926123984947,0.4019588638589618,428,2052,5049
42091206104,215.6817324125886,0.01968019711921463,0.5765892071594076,47.954283714294434,1373.6200000000001,2436.677041232586
42091206105,330.284901423589,0.07612688034012736,0.4630631040881613,226.17783093452454,1627,2971.064051091671
42091206106,199.87930523157337,0.09065807639208467,0.24022089277496547,394,1044,4346
42091206201,165.00399439369463,0.11827675132002405,-0.045667099357219826,303.9505257336132,-116.79999999999973,2569.8248922784915
42091206202,135.60049945657437,0.22246391525900516,0.010846911708980637,366.07783895406465,18.319999999999936,1645.5605336731714
42091206300,265.7916148613142,0.07439449006432658,0.4911542572940001,273.873072940165,3942.23,3681.3623112157184
42091206400,207.45710943229122,0.039382208886000435,0.3598756441855254,126.08949161303462,1156.4099999999999,3201.6865687956742
42091206501,221.7543693906708,0.09783933172197422,0.7425940551407239,269.2643781589577,2068.5700000000006,2752.107582409575
42091206502,220.71036296095073,0.0982403235010821,0.44274698761991566,427.30277973460034,1928.6900000000005,4349.566071166657
42091206600,175.2658841266002,0.18775212984523446,0.23885835844708386,247.31446609264822,404.22,1317.239242283773
42091206702,NA,NA,-7.632075471698113,0,-809,0
42091206703,272.9325615911424,0.11911766190319717,0.32919433261881104,321.22704383979726,881.5099999999998,2696.7205513242952
42091206704,272.92564963282956,0.11910098819592903,0.266390532861441,447.75233371405557,994.2999999999997,3759.4343247995203
42091206801,348.792248369364,0.08662301550289178,0.4389090173362758,462.63707250356674,2342.8700000000003,5340.810264647007
42091206802,272.48503839304783,0.05523051870666398,0.3662888707037643,132.0017521350312,895.21,2390.0147097318095
42091206901,242.14862459616924,0.11257848117220517,0.1790000342688737,492.4823411311954,783.5100000000007,4374.569161722437
42091206904,215.56165694530645,0.12566552879171067,0.3114224259282199,658.1403996951485,1659.2399999999998,5237.23898244615
42091206905,232.45301668670044,0.06646726893713732,0.45448039623932557,317.59950735082384,2171.9300000000003,4778.284302477434
42091206906,283.21341900315286,0.052016680329695045,-0.04583646992872592,162.21019986798638,-143.09000000000015,3118.4266053874453
42091207001,332.7160158932618,0.12977519848960914,0.21022900070738354,766.8890536876133,1251.1800000000003,5909.365331495501
42091207003,248.99494060850546,0.11216429435603295,0.2805411030176899,280.3818185329437,714.44,2499.742128610611
42091207004,213.83099462807917,0.09954337899543379,0.13840520191649558,436,606.6300000000001,4380
42091207101,254.81407244589494,0.08153373663947976,0.3561977889303069,396.2363557140052,1787.8600000000001,4859.784312034113
42091207103,209.15076618491753,0.08721188107841715,0.39200029612864673,329.1100840731524,1482.6,3773.6840263733175
42091207104,253.13304105157567,0.22624190184168902,0.44047098265980955,626.4030376698356,1198.2,2768.7312933625653
42091207201,179.7255347307368,0.16440780533778285,0.24450582015599445,402.645248838875,618.8100000000002,2449.0641533668386
42091207202,184.43822054978705,0.2018348331778298,0.11449647285747122,845.7638439053262,483.19000000000005,4190.376014784008
42091207300,188.34781132030403,0.21662072195573323,0.036660068206668665,549.2495089769363,90.19000000000005,2535.5354605317116
42091207400,256.5543189923489,0.12345351457163597,0.07531079616541764,295.35830425284803,179.98000000000002,2392.465716127306
42091207500,265.440444081348,0.07053030739875618,0.11455981381633537,213.42296240100768,346.53999999999996,3025.9752790832663
42091207600,211.99545603977052,0.12389385546952592,0.05361302178762869,450.70506882563495,196.34000000000015,3637.832174920579
42091207800,218.45550097466412,0.10430528462433694,0.07731932400059732,515.1760639736603,377.9499999999998,4939.117591559247
42091207900,162.30435390693577,0.14252557624065781,0.19412508888088578,301.46265064420004,420.44000000000005,2115.1476889454207
42091208000,162.38644497319848,0.16125602526367305,0.11194329765079833,418.8621557292645,306.4000000000001,2597.497650545498
42091208100,134.63901352871042,0.21031226040783244,0.021639413480730875,646.5005647635553,67.65000000000009,3074.003228579415
42091208201,211.83790419005769,0.13258520869410423,0.31441829828020823,318.7081369161606,744.6399999999999,2403.798675298691
42091208203,187.49362257713392,0.1576840988495905,0.1009232464468919,589.3356961011887,377.3499999999999,3737.445328235626
42091208204,227.06886136866015,0.08475796599899822,0.3440302408814895,253.0251894020039,1026.6,2985.267360051839
42091208301,222.0823920776262,0.1488378753699889,0.0690114251504026,355.1510902046575,164.84000000000015,2386.160737647093
42091208302,226.26296155642137,0.07189527430351947,0.2664578620729656,357.98557400719255,1332.2600000000002,4979.264388066096
42091208400,201.58828470655294,0.13449613179108066,0.3174181603434792,390.98930253160506,994.3600000000001,2907.067390563314
42091208500,197.7997250103426,0.09370433873498427,0.3028372467412533,445.44965553352085,1455.9899999999998,4753.778256710779
42091208601,244.2541077886658,0.07292646943471141,0.30417656330046294,296.2867334734183,1240.9399999999996,4062.8147636388894
42091208603,212.10130385400262,0.06510277295995115,0.6791253434329947,320.41537971864454,3356.74,4921.685592666065
42091208604,226.78614349074152,0.07359787469498079,0.5264122915927634,331.9716229438782,2374.3299999999995,4510.614431023598
42091208702,203.88530860845304,0.11347289422566867,0.06874432789840527,374.0190655688275,222.69999999999982,3296.1094057432492
42091208703,201.30521683023727,0.153342071442065,0.3301914714999139,569.7825873625698,1227.15,3715.761614765681
42091208704,134.52467435121108,0.2741272566911509,0.3447889481447861,1148.1285850165877,1458.54,4188.3049468919635
42091208801,104.35294211876301,0.3017479300827967,0.1079646017699115,328,122,1087
42091208802,119.30117704455571,0.18614129855406653,-0.04118363631495808,547.5154066085815,-123.05999999999995,2941.3966369628906
42091208901,123.00265038175135,0.28846154082658,0.12183741276496957,989.8266917467117,419.8699999999999,3431.3991980552673
42091208903,138.716884386855,0.3622675047189839,0.266410629022213,1096.1114870412857,769.98,3025.696330949373
42091208904,115.31498378744617,0.40860215053763443,0.2672185430463576,1140,807,2790
42091208905,136.10015905981223,0.16536827846140736,0.04606548535384031,466.9468066096306,128.97000000000025,2823.678333759308
42091208906,120.0134681465498,0.281046909219738,0.17573583233330178,1074.757246949739,705.8499999999999,3824.1203998181736
42091209000,118.87277303458244,0.390795948688506,0.2267757329594397,609.4111300373916,360.68000000000006,1559.410050418228
42091209100,204.71969620566713,0.09421528358645867,0.21663220319144788,385.9748069047928,888.4000000000001,4096.732600748539
42091209201,149.7671204024486,0.21465296440504072,0.08239885732900654,333.3476164340973,131.52999999999997,1552.9607520103455
42091209202,126.41938786935468,0.2906403900325363,0.08208628251629475,644.2391934990883,181.7299999999998,2216.6195979714394
42091210100,208.5472475375742,0.12066677844687435,-0.03186445946996192,465.10353155191115,-123,3854.4454694722226
42091210200,237.9433355462121,0.08527256302221392,0.013541774434312101,231.02933016842144,36.649999999999636,2709.3043136645356
42091210300,248.7204991151708,0.06794149113076306,0.1205574894734648,236.8227799055894,462.69000000000005,3485.687167397802
42091210400,245.86292964905203,0.1606792913633395,0.08763206960845245,737.9955132007599,423,4592.972076058388
42091210500,259.10280775642894,0.08913649186018037,0.06992485396015444,351.9133071899414,300.92999999999984,3948.027415037155
42091210600,199.28431166045382,0.13641245972073038,-0.017475221700573813,508,-67,3724
42091210700,256.5992701150598,0.054770858795183515,0.2539258038704835,254.03896184824407,1177.3600000000001,4638.213971087593
42101000100,270.06485594487646,0.16894977869499314,0.3378420756335224,406.305243909359,894.1700000000001,2404.8877950310707
42101000200,79.15448269854329,0.7269010629599346,0.868575624082232,889,1183,1223
42101000300,332.98981120844024,0.22359608449252963,0.23424124513618677,434,602,1941
42101000401,231.34178382648582,0.33367139290769865,0.3535598705501618,377.13331377506256,437,1130.25363945961
42101000402,231.34178066071405,0.33367138834160837,0.40396490087747805,938.8666470050812,1243,2813.7462430000305
42101000500,0,0.7183908045977011,0.391651865008881,375,441,522
42101000600,0,0.2875318066157761,0.8372623574144487,226,1101,786
42101000700,205.8586006872187,0.30980392156862746,-0.052652106084243366,790,-135,2550
42101000801,377.54978918611306,0.23011463781735572,0.2090663058186739,340.10943469405174,309,1477.9999624788761
42101000803,377.5498044058478,0.23011464709370502,0.19473112438891907,847.2821305990219,717,3682.0000549554825
42101000804,377.5497967767058,0.2301146424437826,0.16328385337776433,759.6084347069263,539,3300.9999825656414
42101000901,320.31940697276195,0.46273149240721934,0.4040358744394619,897.116105556488,901,1938.7401580810547
42101000902,320.31940967238864,0.4627314963070838,0.32457101131799926,1101.883894443512,889,2381.2598419189453
42101001001,579.4222218311951,0.10502755171564705,0.08336705787130716,259.52308028936386,206,2471.0000824928284
42101001002,579.4222182187659,0.1050275510608489,0.08151033862750974,350.4769378900528,272,3337.00009059906
42101001101,278.1796114442561,0.30122117618265654,0.21654135338345865,996.6582126617432,720,3308.725687980652
42101001102,278.1795918935081,0.3012211550125237,0.165,779.3417873382568,429,2587.274312019348
42101001201,358.7577333103263,0.19497637728173595,0.13415271966527198,735.8900203704834,513,3774.2522600889206
42101001202,358.75774258071783,0.19497638231997538,0.04879740980573543,832.1099796295166,211,4267.747739911079
42101001300,100.08201679330203,0.5159671532846716,0.7640707558005972,2262,3326,4384
42101001400,123.99919861588347,0.43787489288774634,0.7366806136680614,1533,2641,3501
42101001500,202.72658878188068,0.31518227964928475,0.3992657182193667,683,870,2167
42101001600,243.44274355127524,0.20276497695852536,0.16052498738011106,396,318,1953
42101001700,234.6000723859842,0.2070813742131395,0.2092775665399239,501.5851248409599,509.1199999999999,2422.164362726733
42101001800,123.42974190582201,0.36319218241042345,0.2939949958298582,892,705,2456
42101001900,74.31410066302087,0.6245797534553604,0.9601638123603872,1672,2579,2677
42101002000,36.445229443933606,0.6164810690423163,0.9897172236503856,1384,2310,2245
42101002100,42.13979654454823,0.5770850884582982,0.994017094017094,1370,2326,2374
42101002200,41.427975656971405,0.5360531309297912,0.8716773602199817,1130,1902,2108
42101002300,92.109622852441575,0.4516742770167428,0.14798387096774193,1187,367,2628
42101002400,97.94655413057156,0.40497419052088224,0.29688206055128785,1726,1314,4262
42101002500,98.9431025864778,0.5154017107321213,0.5198710619918699,1622.7473194599152,1636.9700000000003,3148.509740591049
42101002701,74.88355811269169,0.5674786099498322,0.5592188688815622,2219.160294532776,2205,3910.56205034256
42101002702,74.8835565880811,0.5674785983961093,0.05545087483176312,2090.839705467224,206,3684.43794965744
42101002801,70.89735802535284,0.5744427420451133,0.38006756756756754,2377.1470062732697,1575,4138.179060459137
42101002802,70.89736233016691,0.574442776924681,0.055957738211700254,2931.8529937267303,286,5103.820939540863
42101002900,85.98796321928084,0.38839506172839505,0.04296296296296296,1573,174,4050
42101003001,51.820561835582545,0.6617954226784893,0.5598066007988228,3141.602006494999,2663,4747.089467227459
42101003002,51.820558910189284,0.6617953853185726,0.8695268880399647,2247.397993505001,2959,3395.910532772541
42101003100,39.577241349271645,0.6244660194174757,0.9773299748110831,3216,5044,5150
42101003200,37.014686153995065,0.58982252806954,0.780562018972615,3257,4361,5522
42101003300,38.36559482105796,0.5591521762336809,0.38737185319987866,3693.7636445760727,2554.33,6606.007791221142
42101003600,64.99310705855865,0.5972120986293488,0.5308335926365898,3460.6258296966553,3087.79,5794.634500980377
42101003701,51.67819643807772,0.5986035907666002,0.6135108341594675,4201,4332,7018
42101003702,64.34860823694527,0.3856583308225369,-0.019572953736654804,1280,-66,3319
42101003800,104.35294529917383,0.2767950136389175,-0.051905720407765706,1063.166606426239,-199.8499999999999,3840.9891307353973
42101003901,78.72739016599719,0.4339592101003561,0.09076227390180878,2681,562,6178
42101003902,111.46733884842352,0.2207098886802733,-0.03075078808329257,1240.8333912203088,-173.14999999999964,5622.010860762093
42101004001,86.27269157431158,0.42244796828543113,-0.02651139742319128,1705,-107,4036
42101004002,92.8214437400184,0.27281785571941014,-0.026472929936305734,1369,-133,5018
42101004101,51.535832260562366,0.6530217849613492,0.4910231828481785,3717,2817,5692
42101004102,61.21659633160722,0.5354018589393111,0.04114270092946966,3917,301,7316
42101004201,83.14067966897353,0.41066176470588234,0.0737750045879978,2234,402,5440
42101004202,77.30374839084354,0.39995929167514754,-0.0019790223629527013,1965,-10,4913
42101005400,140.79806083373282,0.23572693412481052,0.7323739393113837,289.0020958750697,914.01,1226.0037103865357
42101005500,111.32878351219311,0.27626795094726364,0.5126653080692017,1572.0623059272766,2955.9,5690.353346705437
42101005600,104.21057488807584,0.5648670261579636,0.8983731575053455,700.9979108572006,1104.99,1240.9963015317917
42101006000,76.22465711901063,0.4404593083497745,0.07249939720956909,2702.187414519489,445.0100000000002,6134.930885763839
42101006100,81.28994536127378,0.3707015130674003,0.15386878593168746,1078,454.9899999999998,2908
42101006200,63.49442317185308,0.5532121212121213,0.043857523624909134,2282,181,4125
42101006300,55.0949366984465,0.6173221387538665,0.4472063352397712,2794,2033,4526
42101006400,62.07078139669941,0.6068504954760879,0.28939458995276945,2817,1348,4642
42101006500,55.237300875961864,0.45727572175934894,0.9793538520359396,2360,5123,5161
42101006600,50.39691884043943,0.6512594131394444,0.5991455139482282,2508,2384,3851
42101006700,60.0776829114843,0.6019922044174968,0.12287226433986555,4170,859,6927
42101006900,51.82056061559309,0.6849886277482942,0.9077490774907749,1807,2460,2638
42101007000,41.712704012002135,0.6016242317822651,0.977332170880558,2741,4484,4556
42101007101,53.10184037489408,0.5363914591442213,0.9320152618799862,1521.2941798567772,2687,2836.164177954197
42101007102,53.10183706488553,0.5363914257092158,0.9832319882071126,2863.705820143223,5336,5338.835822045803
42101007200,56.6608177699942,0.49897974034258336,0.9789713290673415,2688.091193757282,5307.17,5387.17502219243
42101007300,53.81365910080821,0.557982159335589,0.9824884792626728,1814,3198,3251
42101007400,41.997432367032864,0.6229580573951435,0.9802588286905023,2822,4469,4530
42101007700,86.84214828437304,0.7056277056277056,0.3881081081081081,1141,718,1617
42101007800,135.3883328171127,0.40668585344255037,0.5810234541577826,1837,2725,4517
42101007900,136.38488205972027,0.3393158783783784,0.6007954783336822,1607,2870,4736
42101008000,65.77225001209892,0.4932399806856591,0.9629546976121401,2043,4315,4142
42101008101,52.81710974610405,0.5210411081133345,0.9916689715845283,1551.101343870163,2975.83,2976.9269956350327
42101008102,52.81711086898797,0.521041119190591,0.9875165500283715,2732.8074975013733,5221,5244.898049592972
42101008200,67.90771267482941,0.4771087680355161,0.985062354392216,3439,7188,7208
42101008301,63.49442317185308,0.40933032355154253,0.9812217194570135,1632,4337,3987
42101008302,59.365862023907475,0.506484794275492,0.9841234840132305,2265,4463,4472
42101008400,53.81365910080821,0.5663847780126849,0.988120050020842,2679,4741,4730
42101008500,55.94912176353869,0.5405322258114136,0.9856247132589081,3514,6445,6501
42101008601,93.53326230451974,0.5774925819056455,0.6273476112026359,1711.5762081742287,1904,2963.8063228726387
42101008602,93.5332649462501,0.5774925982162032,0.949200376293509,1798.423896431923,3027,3114.1938582658768
42101008701,150.33656781193696,0.5866247613631885,0.4612667171334847,2307.8750467300415,1828,3934.1588401794434
42101008702,150.33657667005932,0.5866247959282581,0.3234657039711191,1613.1249532699585,896,2749.8411598205566
42101008801,135.24597452796255,0.8373807823383574,0.07304785894206549,1107.413494169712,174,1322.4730800390244
42101008802,135.24596564007285,0.837380727308638,0.3265822784810127,2754.586390733719,1935,3289.526782512665
42101009000,130.26322242655957,0.6912162162162162,0.40939104915627295,2046,2232,2960
42101009100,111.75587934956202,0.643014705882353,0.5999288762446657,1749,1687,2720
42101009200,60.362411266515025,0.5776,0.9499186991869919,1805,2921,3125
42101009300,45.69890098243237,0.6224201607647186,0.9887177261878932,2865,4557,4603
42101009400,43.13634578715579,0.6236114699044175,0.9932833893050891,2414,3845,3871
42101009500,47.69199946764749,0.5718680089485458,0.9949832775919732,2045,3570,3576
42101009600,48.26145617770895,0.5420102518386449,0.9609236234458259,2432,4328,4487
42101009801,101.50565853297165,0.2883277504789547,0.20386423117152452,639.0971129536629,454.12999999999965,2216.5646964907646
42101009802,101.50565448668237,0.288327738985433,0.12049106336883908,1595.813787817955,667.3999999999996,5534.721457123756
42101010000,87.69633334946523,0.37077582103760115,0.17875770507349456,1558,754,4202
42101010100,62.64023810676088,0.47651356993736954,0.9233008046567368,2739,5393,5748
42101010200,53.81365910080821,0.5839094908862351,0.9968827930174564,1858,3198,3182
42101010300,46.55308814328403,0.5369398707609497,0.9872188634083805,1322.997949719429,2548.93,2463.959339439869
42101010400,41.447136699778845,0.6272868548511557,0.9454919564963029,2188.002017456107,3313.07,3488.0405994276516
42101010500,39.15014881672555,0.709746410021387,0.9800171281758493,2323,3433,3273
42101010600,43.13634578715579,0.713520749665328,0.9769968051118211,1066,1529,1494
42101010700,42.70925325460969,0.6595511767925561,0.9880141650776355,2410,3627,3654
42101010800,42.99398160964042,0.684285040113261,0.9843201497776738,2900,4206,4238
42101010900,55.379665053477225,0.6521909233176839,0.9647473560517039,1667,2463,2556
42101011000,31.32011905338044,0.6519659936238045,0.9819229761592874,2454,3748,3764
42101011100,46.837814402555296,0.599030303030303,0.9300666032350142,2471,3910,4125
42101011200,54.24075163335431,0.5815226405705756,0.9909939413787457,3506,6052,6029
42101011300,72.74809471035184,0.4526551503518874,0.9888250319284803,1415,3097,3126
42101011400,81.57467371630452,0.4220572640509014,0.9075922565033273,2786,6001,6601
42101011500,91.25543778734936,0.27634991747229426,0.16424894712213384,1172,702,4241
42101011700,162.0104340124861,0.36856745479833103,0.6077428780131483,530,1664,1438
42101011800,92.109622852441575,0.31850981708340326,0.9589109737765158,1898,5741,5959
42101011900,79.01211852102793,0.4273381294964029,0.9614010007147963,2376,5380,5560
42101012000,234.75852872283795,0.2485207100591716,0.7116195063214931,420,1182,1690
42101012100,113.60661365726178,0.3007465339495201,0.5167664670658683,846,1726,2813
42101012201,133.25287474790815,0.3971867144591816,0.46000407664084797,950.47634100914,1128.39,2393.0215668678284
42101012203,133.25287284357745,0.397186708782945,0.2857349011223944,724.9658159613609,534.6099999999999,1825.2519899606705
42101012204,133.25286573959264,0.3971866876081044,0.24485373781148428,1430.557843029499,904,3601.726443171501
42101012500,177.29563598448917,0.3507128169812311,0.3311862328375484,1328.5323176393285,1442.2200000000003,3788.091718889773
42101013100,102.786936166094,0.62282734646581694,0.9719570405727923,1075,1629,1726
42101013200,70.89736040265208,0.6525466464952093,0.9346617238183503,1294,2017,1983
42101013300,54.52547998838504,0.578971533516988,0.7936860827034238,1261,1785,2178
42101013401,286.8638080082694,0.2985436792408562,0.09244060475161987,687.2790366411209,214,2302.105391025543
42101013402,286.8638249944128,0.29854369691860294,0.457180071637903,911.7209633588791,1404,3053.894608974457
42101013500,116.73862556259982,0.46252997601918466,0.604015129473378,1543,2076,3336
42101013601,141.7947222200768,0.21376994335877406,0.086,533.7973788976669,215,2497.0647221803665
42101013602,141.79471978366016,0.21376993968562855,0.1369150779896014,739.2026211023331,474,3457.9352778196335
42101013700,38.43832792914872,0.4516566556868824,0.9079572446555819,2331,4587,5161
42101013800,26.76446537288874,0.6340136054421769,0.9653698161607525,1398,2258,2205
42101013900,28.330471325557756,0.8236505974454058,0.8479381443298969,1999,2303,2427
42101014000,47.83436364516285,0.7026239067055393,0.9647957489206244,1928,2905,2744
42101014100,100.22438097081742,0.6991351843422849,0.9001302648719062,1536,2073,2197
42101014200,96.80764071044864,0.4653275944524151,0.40718562874251496,973,884,2091
42101014300,74.741194624898,0.2967257901219824,0.046978429680759236,434.6707919239998,68.05999999999995,1464.8905309438705
42101014400,50.5392830179548,0.587958607714017,0.6188995958967982,1875,1991,3189
42101014500,39.719605526787014,0.7541095890410959,0.9832285115303984,1101,1407,1460
42101014600,89.97416018971109,0.35215178158260063,0.7791411042944786,761,2540,2161
42101014700,54.810208343415766,0.766941391941392,0.9734816082121471,1675,2276,2184
42101014800,14.234994109761413,0.8807631160572337,0.9851752021563343,554,731,629
42101014900,31.74721158592654,0.5885022692889561,0.991799741044454,2723,4596,4627
42101015101,28.757564678893402,0.7190547842139626,0.991941391941392,1958.1229312419891,2708,2723.190263271332
42101015102,28.75756476538279,0.7190547863765452,0.9941376701966718,3792.877068758011,5257,5274.809736728668
42101015200,31.462483230895806,0.7203072680716959,0.993419779369073,3657,5133,5077
42101015300,33.45558171611093,0.7341733251382914,0.9033116499112951,2389,3055,3254
42101015600,39.292512994240916,0.730517848164907,0.929718875502008,1453,1852,1989
42101015700,37.15705033151043,0.639724537876042,0.6251830161054173,1765,1708,2759
42101015800,75.5952310699157,0.39613737911934305,0.002536627361753871,2287.2952296330477,14.850000000000364,5773.994957797811
42101016000,62.62775829892013,0.455880105876511,-0.05919692266162777,3368.0045060339035,-438.59000000000015,7387.917267346347
42101016100,31.035391988287117,0.687117730134504,0.10470513976555458,3704.9955015182495,580.5900000000001,5392.082743644714
